run_id,operating_point,final_v002_purity,prediction,true_outcome,stop,learner,seed,stop_quantile,round
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_003,operating_point_001,0.6674175757881148,0.6675299,0.6674175757881148,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_004,operating_point_001,0.6662193696072443,0.58147156,0.6662193696072443,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_005,operating_point_001,0.7145540591367534,0.6375711,0.7145540591367534,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_006,operating_point_001,0.6672744411612288,0.6359418,0.6672744411612288,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_007,operating_point_001,0.6711836773475024,0.65631545,0.6711836773475024,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_008,operating_point_001,0.6612130623870466,0.64839065,0.6612130623870466,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_009,operating_point_001,0.6668634244298469,0.6656542,0.6668634244298469,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_010,operating_point_001,0.6634705933239367,0.61795336,0.6634705933239367,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_011,operating_point_001,0.6606866212413348,0.62733024,0.6606866212413348,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_012,operating_point_001,0.6734308158533022,0.64996034,0.6734308158533022,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_013,operating_point_001,0.5704059976630891,0.6172297,0.5704059976630891,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__train_normal_experiment_001,operating_point_001,0.6293049651149618,0.62297124,0.6293049651149618,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6709747,0.6956401649231208,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.62502456,0.679784282051461,True,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.8399443,0.6868716597635698,False,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.8139936,0.6853377264416467,False,oracle_all_endpoints,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_001,operating_point_001,0.6738020637083357,0.5769444,0.6738020637083357,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_002,operating_point_001,0.667959927704737,0.66151935,0.667959927704737,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_003,operating_point_001,0.6674175757881148,0.6747523,0.6674175757881148,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_004,operating_point_001,0.6662193696072443,0.5626435,0.6662193696072443,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_005,operating_point_001,0.7145540591367534,0.6442734,0.7145540591367534,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_006,operating_point_001,0.6672744411612288,0.636913,0.6672744411612288,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_007,operating_point_001,0.6711836773475024,0.6667054,0.6711836773475024,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_008,operating_point_001,0.6612130623870466,0.66585976,0.6612130623870466,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_009,operating_point_001,0.6668634244298469,0.66065216,0.6668634244298469,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_010,operating_point_001,0.6634705933239367,0.64046526,0.6634705933239367,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_011,operating_point_001,0.6606866212413348,0.6270784,0.6606866212413348,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_012,operating_point_001,0.6734308158533022,0.65874183,0.6734308158533022,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_013,operating_point_001,0.5704059976630891,0.6260991,0.5704059976630891,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__train_normal_experiment_001,operating_point_001,0.6293049651149618,0.6504811,0.6293049651149618,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.66584176,0.6956401649231208,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.6277522,0.679784282051461,True,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.8792296,0.6868716597635698,False,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.80718565,0.6853377264416467,False,completed_only,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_001,operating_point_001,0.6738020637083357,0.6174362,0.6738020637083357,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_002,operating_point_001,0.667959927704737,0.67888445,0.667959927704737,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_003,operating_point_001,0.6674175757881148,0.6763896,0.6674175757881148,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_004,operating_point_001,0.6662193696072443,0.5867545,0.6662193696072443,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_005,operating_point_001,0.7145540591367534,0.639081,0.7145540591367534,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_006,operating_point_001,0.6672744411612288,0.6457611,0.6672744411612288,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_007,operating_point_001,0.6711836773475024,0.6752074,0.6711836773475024,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_008,operating_point_001,0.6612130623870466,0.6572806,0.6612130623870466,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_009,operating_point_001,0.6668634244298469,0.69840276,0.6668634244298469,False,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_010,operating_point_001,0.6634705933239367,0.6284803,0.6634705933239367,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_011,operating_point_001,0.6606866212413348,0.6612319,0.6606866212413348,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_012,operating_point_001,0.6734308158533022,0.67808163,0.6734308158533022,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__test_anormal_experiment_013,operating_point_001,0.5704059976630891,0.6399911,0.5704059976630891,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_001__train_normal_experiment_001,operating_point_001,0.6293049651149618,0.63525856,0.6293049651149618,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.66813004,0.6956401649231208,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.62670934,0.679784282051461,True,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.87640846,0.6868716597635698,False,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.8111923,0.6853377264416467,False,static_initial,2,0.4,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_001,operating_point_008,0.6431476053470059,0.5965434,0.6431476053470059,True,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_002,operating_point_008,0.4951805548141248,0.6242102,0.4951805548141248,True,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_001,operating_point_012,0.6847629577536862,0.77543885,0.6847629577536862,False,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_002,operating_point_012,0.6934751622305062,0.74004674,0.6934751622305062,False,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_020__train_normal_experiment_001,operating_point_020,0.6924323198414503,0.7051811,0.6924323198414503,False,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.66899186,0.6832104934548542,True,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.6781406,0.6811837097008695,True,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.7069452,0.6032216753142463,False,oracle_all_endpoints,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_001,operating_point_008,0.6431476053470059,0.61886543,0.6431476053470059,True,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_002,operating_point_008,0.4951805548141248,0.65853494,0.4951805548141248,True,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_001,operating_point_012,0.6847629577536862,0.7699165,0.6847629577536862,False,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_002,operating_point_012,0.6934751622305062,0.71644324,0.6934751622305062,False,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_020__train_normal_experiment_001,operating_point_020,0.6924323198414503,0.6937644,0.6924323198414503,False,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.67846006,0.6832104934548542,True,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.67467827,0.6811837097008695,True,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.7174267,0.6032216753142463,False,completed_only,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_001,operating_point_008,0.6431476053470059,0.6460033,0.6431476053470059,True,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_002,operating_point_008,0.4951805548141248,0.6179344,0.4951805548141248,True,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_001,operating_point_012,0.6847629577536862,0.7519145,0.6847629577536862,False,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_002,operating_point_012,0.6934751622305062,0.7481696,0.6934751622305062,False,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_020__train_normal_experiment_001,operating_point_020,0.6924323198414503,0.79489416,0.6924323198414503,False,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.680496,0.6832104934548542,False,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.6782754,0.6811837097008695,True,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.72206527,0.6032216753142463,False,static_initial,2,0.4,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_001,operating_point_002,0.6553497732854644,0.67256904,0.6553497732854644,True,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_002,operating_point_002,0.6700755060336872,0.64723265,0.6700755060336872,True,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_003,operating_point_002,0.6751905551408042,0.6825535,0.6751905551408042,False,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_004,operating_point_002,0.6669373851913899,0.65275365,0.6669373851913899,True,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_005,operating_point_002,0.4339862097948845,0.73126197,0.4339862097948845,False,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_006,operating_point_002,0.6822258302481301,0.6550111,0.6822258302481301,True,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.6326047,0.9760909999802094,True,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.6155088,0.6628950621746553,True,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6960681,0.7207174072292262,False,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_001,operating_point_011,0.6808066894701099,0.7234071,0.6808066894701099,False,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_002,operating_point_011,0.6827161962808894,0.6332067,0.6827161962808894,True,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7226758,0.6868156592785594,False,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.69818735,0.6885324241890521,False,oracle_all_endpoints,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_001,operating_point_002,0.6553497732854644,0.6736733,0.6553497732854644,True,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_002,operating_point_002,0.6700755060336872,0.6800864,0.6700755060336872,False,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_003,operating_point_002,0.6751905551408042,0.6809637,0.6751905551408042,False,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_004,operating_point_002,0.6669373851913899,0.6753906,0.6669373851913899,True,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_005,operating_point_002,0.4339862097948845,0.7054447,0.4339862097948845,False,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_006,operating_point_002,0.6822258302481301,0.67699385,0.6822258302481301,True,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.65495545,0.9760909999802094,True,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.67862916,0.6628950621746553,True,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.69398254,0.7207174072292262,False,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_001,operating_point_011,0.6808066894701099,0.6852587,0.6808066894701099,False,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_002,operating_point_011,0.6827161962808894,0.6578931,0.6827161962808894,True,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7016267,0.6868156592785594,False,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6889005,0.6885324241890521,False,completed_only,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_001,operating_point_002,0.6553497732854644,0.6750385,0.6553497732854644,True,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_002,operating_point_002,0.6700755060336872,0.69431055,0.6700755060336872,False,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_003,operating_point_002,0.6751905551408042,0.67860675,0.6751905551408042,True,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_004,operating_point_002,0.6669373851913899,0.6699029,0.6669373851913899,True,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_005,operating_point_002,0.4339862097948845,0.69504887,0.4339862097948845,False,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_006,operating_point_002,0.6822258302481301,0.6697584,0.6822258302481301,True,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.62699574,0.9760909999802094,True,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.62090063,0.6628950621746553,True,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.68737227,0.7207174072292262,False,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_001,operating_point_011,0.6808066894701099,0.701625,0.6808066894701099,False,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_002,operating_point_011,0.6827161962808894,0.6729619,0.6827161962808894,True,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.74499226,0.6868156592785594,False,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.715639,0.6885324241890521,False,static_initial,2,0.4,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_001,operating_point_011,0.6808066894701099,0.66344935,0.6808066894701099,False,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_002,operating_point_011,0.6827161962808894,0.65679663,0.6827161962808894,True,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6627414,0.6956401649231208,False,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.6702581,0.679784282051461,False,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.7410005,0.6868716597635698,False,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.7603171,0.6853377264416467,False,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.7178448,0.8945504819808328,False,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.7040178,0.9094380882861072,False,oracle_all_endpoints,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_001,operating_point_011,0.6808066894701099,0.668193,0.6808066894701099,False,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_002,operating_point_011,0.6827161962808894,0.65333694,0.6827161962808894,True,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.66753435,0.6956401649231208,False,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.669873,0.679784282051461,False,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.6960474,0.6868716597635698,False,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.7265805,0.6853377264416467,False,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.7101485,0.8945504819808328,False,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.7025422,0.9094380882861072,False,completed_only,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_001,operating_point_011,0.6808066894701099,0.67722625,0.6808066894701099,False,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_011__test_anormal_experiment_002,operating_point_011,0.6827161962808894,0.6594843,0.6827161962808894,True,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6575573,0.6956401649231208,True,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.67577547,0.679784282051461,False,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.77095544,0.6868716597635698,False,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.75855446,0.6853377264416467,False,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.7190762,0.8945504819808328,False,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.7080118,0.9094380882861072,False,static_initial,3,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_001,operating_point_002,0.6553497732854644,0.65224,0.6553497732854644,True,oracle_all_endpoints,3,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_002,operating_point_002,0.6700755060336872,0.65032095,0.6700755060336872,True,oracle_all_endpoints,3,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_003,operating_point_002,0.6751905551408042,0.7157492,0.6751905551408042,False,oracle_all_endpoints,3,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_004,operating_point_002,0.6669373851913899,0.6857392,0.6669373851913899,False,oracle_all_endpoints,3,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_005,operating_point_002,0.4339862097948845,0.68108827,0.4339862097948845,False,oracle_all_endpoints,3,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_002__test_anormal_experiment_006,operating_point_002,0.6822258302481301,0.68372166,0.6822258302481301,False,oracle_all_endpoints,3,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6555454,0.7527630574755655,True,oracle_all_endpoints,3,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.61978376,0.607867836942207,True,oracle_all_endpoints,3,0.2,2
