run_id,operating_point,final_v002_purity,prediction,true_outcome,stop,is_valuable,false_stop,learner,seed,stop_quantile,round,stop_threshold,good_threshold
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.6674045535378947,0.6628950621746553,True,False,False,completed_only,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6674045535378947,0.6956401649231208,True,True,True,completed_only,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.6674045535378947,0.679784282051461,True,False,False,completed_only,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.6674045535378947,0.6924970709609258,True,True,True,completed_only,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.6674045535378947,0.7360743665816829,True,True,True,completed_only,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.6674045535378947,0.8945504819808328,True,True,True,completed_only,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.6674045535378947,0.9094380882861072,True,True,True,completed_only,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.6674045535378947,0.9760909999802094,True,True,True,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.6674045535378947,0.6628950621746553,True,False,False,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6674045535378947,0.6956401649231208,True,True,True,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.6674045535378947,0.679784282051461,True,False,False,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.6674045535378947,0.6924970709609258,True,True,True,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.6674045535378947,0.7360743665816829,True,True,True,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.6674045535378947,0.8945504819808328,True,True,True,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.6674045535378947,0.9094380882861072,True,True,True,static_initial,29,0.55,2,0.6723072466004023,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.6907325344538027,0.9760909999802094,False,True,False,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.6274224770921352,0.6628950621746553,True,False,False,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6586198364314979,0.6956401649231208,True,True,True,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.6296571871403334,0.679784282051461,True,False,False,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.7049043403522401,0.6924970709609258,False,True,False,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.6678623558385821,0.7360743665816829,True,True,True,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.6872347926982808,0.8945504819808328,False,True,False,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.6800362148442776,0.9094380882861072,False,True,False,oracle_all_endpoints,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.6674045535378947,0.9760909999802094,True,True,True,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.6674045535378947,0.6628950621746553,True,False,False,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6674045535378947,0.6956401649231208,True,True,True,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.6674045535378947,0.679784282051461,True,False,False,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.6674045535378947,0.6924970709609258,True,True,True,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.6674045535378947,0.7360743665816829,True,True,True,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.6674045535378947,0.8945504819808328,True,True,True,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.6674045535378947,0.9094380882861072,True,True,True,completed_only,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.6674045535378947,0.9760909999802094,True,True,True,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.6674045535378947,0.6628950621746553,True,False,False,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,operating_point_014,0.6956401649231208,0.6674045535378947,0.6956401649231208,True,True,True,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,operating_point_014,0.679784282051461,0.6674045535378947,0.679784282051461,True,False,False,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.6674045535378947,0.6924970709609258,True,True,True,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.6674045535378947,0.7360743665816829,True,True,True,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,operating_point_031,0.8945504819808328,0.6674045535378947,0.8945504819808328,True,True,True,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,operating_point_031,0.9094380882861072,0.6674045535378947,0.9094380882861072,True,True,True,static_initial,29,0.6,2,0.6738020637083357,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6463668470298624,0.6798616082775178,False,False,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.5750217035058348,0.6791228505010427,True,False,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.7327842300450735,0.4978361788418457,False,False,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.5651786455481969,0.6483102124519635,True,False,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6702230281160432,0.6782545548418413,False,False,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.721756877567891,0.6700350017604239,False,False,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6277082751909454,0.7207174072292262,True,True,True,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6422963855955602,0.6950454537431681,False,True,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7659566916856301,0.5498700767491976,False,False,False,oracle_all_endpoints,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.651039134651593,0.6798616082775178,False,False,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.5791171453349173,0.6791228505010427,True,False,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.7271339784514056,0.4978361788418457,False,False,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.57491793647523,0.6483102124519635,True,False,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6907468300704919,0.6782545548418413,False,False,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.7169034565221555,0.6700350017604239,False,False,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6363578701126511,0.7207174072292262,False,True,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6563641704968234,0.6950454537431681,False,True,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7692101827611735,0.5498700767491976,False,False,False,completed_only,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6674045535378947,0.6798616082775178,False,False,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.6674045535378947,0.6791228505010427,False,False,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.6674045535378947,0.4978361788418457,False,False,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.6674045535378947,0.6483102124519635,False,False,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6674045535378947,0.6782545548418413,False,False,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.6674045535378947,0.6700350017604239,False,False,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6674045535378947,0.7207174072292262,False,True,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6674045535378947,0.6950454537431681,False,True,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.6674045535378947,0.5498700767491976,False,False,False,static_initial,29,0.1,3,0.6293049651149618,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6463668470298624,0.6798616082775178,True,False,False,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.5750217035058348,0.6791228505010427,True,False,False,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.7327842300450735,0.4978361788418457,False,False,False,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.5651786455481969,0.6483102124519635,True,False,False,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6702230281160432,0.6782545548418413,False,False,False,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.721756877567891,0.6700350017604239,False,False,False,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6277082751909454,0.7207174072292262,True,True,True,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6422963855955602,0.6950454537431681,True,True,True,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7659566916856301,0.5498700767491976,False,False,False,oracle_all_endpoints,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6455750719064083,0.6798616082775178,True,False,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.5754787435160673,0.6791228505010427,True,False,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.7317931823392342,0.4978361788418457,False,False,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.5763543199558987,0.6483102124519635,True,False,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6913086606487827,0.6782545548418413,False,False,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.7045753025129661,0.6700350017604239,False,False,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6163003154075765,0.7207174072292262,True,True,True,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6523618419079051,0.6950454537431681,False,True,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7732834660299747,0.5498700767491976,False,False,False,completed_only,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6674045535378947,0.6798616082775178,False,False,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.6674045535378947,0.6791228505010427,False,False,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.6674045535378947,0.4978361788418457,False,False,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.6674045535378947,0.6483102124519635,False,False,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6674045535378947,0.6782545548418413,False,False,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.6674045535378947,0.6700350017604239,False,False,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6674045535378947,0.7207174072292262,False,True,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6674045535378947,0.6950454537431681,False,True,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.6674045535378947,0.5498700767491976,False,False,False,static_initial,29,0.15,3,0.6492486893162351,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6463668470298624,0.6798616082775178,True,False,False,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.5750217035058348,0.6791228505010427,True,False,False,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.7327842300450735,0.4978361788418457,False,False,False,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.5651786455481969,0.6483102124519635,True,False,False,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6702230281160432,0.6782545548418413,False,False,False,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.721756877567891,0.6700350017604239,False,False,False,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6277082751909454,0.7207174072292262,True,True,True,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6422963855955602,0.6950454537431681,True,True,True,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7659566916856301,0.5498700767491976,False,False,False,oracle_all_endpoints,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6695368235038315,0.6798616082775178,False,False,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.608004786295483,0.6791228505010427,True,False,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.7431463937122361,0.4978361788418457,False,False,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.5865096641478351,0.6483102124519635,True,False,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6829007689798631,0.6782545548418413,False,False,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.7191729477862091,0.6700350017604239,False,False,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.6356546751975551,0.7207174072292262,True,True,True,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6611175156061777,0.6950454537431681,False,True,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7799979909503851,0.5498700767491976,False,False,False,completed_only,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6674045535378947,0.6798616082775178,False,False,False,static_initial,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.6674045535378947,0.6791228505010427,False,False,False,static_initial,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.6674045535378947,0.4978361788418457,False,False,False,static_initial,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.6674045535378947,0.6483102124519635,False,False,False,static_initial,29,0.2,3,0.6606866212413348,0.6832104934548542
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6674045535378947,0.6782545548418413,False,False,False,static_initial,29,0.2,3,0.6606866212413348,0.6832104934548542
